479,0.465867522980595,-0.11967734592939903,0.1950078152706172,2
480,0.08507468498232316,-0.30896891358275735,0.2681576814091199,2
481,0.6147150830955554,0.008252773062480345,0.01741777629963627,2
482,0.6003993403651847,-0.10442942528571739,-0.00845986075174523,2
483,-0.33616062471467467,0.04191774067414825,-0.20785858397744106,2
484,-0.3089089245808829,-0.382102044259558,0.7230766955249711,2
485,0.3484472705678522,0.05724411409713371,-0.22286938065016823,2
486,0.032011047954306523,0.11650841225924094,0.443122123784451,2
487,-0.5103755911766027,-0.8188434540021386,0.24375900919442237,2
488,-0.5574500029248327,-0.16000841074805267,0.175779399831088,2
489,-0.6642728604306652,-0.6640296391439018,0.2057357529511137,2
490,-0.4986097026749567,-0.7483872386775153,0.17489483608278256,2
491,-0.7028728393808138,0.16815165559164824,0.43069556528843916,2
492,-0.5918949712836065,0.33822271821198574,0.5282340310467434,2
493,-0.08943545867854961,-0.6022276871400268,0.5506979545305696,2
494,-0.027894687077880714,-0.40844798299944296,0.4277087269734716,2
495,0.3931499422832594,0.32449803285439344,0.3580390264852828,2
496,0.17336196816536453,-0.3220758888202241,0.5443810275158696,2
497,0.27904324699931093,-0.4991877312741464,0.7027380927890573,2
498,-0.0720094907682883,-0.755802038722759,0.08052680469043366,2
499,0.33379308946172376,0.08961149421215549,0.4182770293148117,2
500,-0.5292344356806231,0.054883584657030436,0.15265508825412766,2
501,0.23663631651497427,-0.270387905125895,0.4854152738131829,2
502,0.4284068878994155,0.038174192907927666,0.13989916981149048,2
503,0.6581380671338259,-0.34956205419224534,-0.026544907540910663,2
504,-0.1626066489237984,-0.6216758910204871,0.2834093643118834,2
505,0.4333901848059883,-0.12125083311146109,0.5762708988535342,2
506,-0.3420434133978162,-0.5734166671535706,-0.018393334261111515,2
507,-0.05043691997916598,-0.11662603813568402,0.4926886741371973,2
508,0.5319876688071625,0.02479125052267452,0.021420995923039653,2
509,0.08220914366352494,-0.41817689547992337,0.5439940853656934,2
510,0.22810606595747163,-0.904547940928101,0.16301497177279242,2
511,-0.40496118222606553,-0.29050811151949346,0.17228275907848398,2
512,-0.28586153095640726,-0.0498011533305343,0.17177217409488899,2
513,0.021060983407191924,0.2178554469935809,0.3610479734903628,2
514,0.005600771690802084,0.31968069360976553,0.10512884757022527,2
515,0.37411874954043123,-0.028661804636514285,0.3655989420363444,2
516,-0.5646303193025118,-0.06827764484662815,0.7428339729211509,2
517,-0.48337941106288995,-0.2536837422783456,0.6591014189346409,2
518,-0.2178704439633565,0.0398473847416977,0.25215817006902735,2
519,-0.2957567106873001,-0.43003342782701026,0.8500868852298299,2
520,-0.23410703977954056,-0.4074064983251725,1.0320725451729902,2
521,0.015527454077681501,-0.3512964221104003,1.1325737555513018,2
522,0.05223585460788103,-0.42162445710397584,0.2708990129266287,2
523,0.022381820951782313,-0.653338502887554,0.48175516585727823,2
524,0.35136176574748584,0.05400607464060116,-0.2183901908914352,2
525,0.08316350821587336,-0.04124938382806222,0.3643767476909636,2
526,-0.3725403735595888,0.03483209926324625,0.8022526704354755,2
527,-0.3217411535622264,-0.1701839972170997,0.8572542025427828,2
528,-0.4599890248435562,-0.14077288857488265,0.4567865088367123,2
529,-0.27997343210230985,-0.5713459787120779,0.3242620050866896,2
530,0.30851182998404236,0.49492582016910275,0.753077243597043,2
531,0.3215812580817909,0.2771647524847744,0.7548021844384161,2
532,0.4200722423831011,0.0006409930622015513,0.4207685977184121,2
533,-0.35372092447549197,-0.49322231295504,-0.04553144956750794,2
534,-0.3143235710291261,-0.11175361245754202,0.013308450597879204,2
535,0.013002040993775872,-0.4534260215799333,0.559111721914636,2
536,0.1807833486146431,-0.06343095015321615,0.37042909267040736,2
537,0.2845897996980878,0.046529242239147006,0.5219865966414262,2
538,-0.6892099989281089,-0.5778490379740107,0.1469413932168763,2
539,0.6224929736831791,-0.37145805733274934,0.33520305300183784,2
540,-0.04806597870858096,-0.19665612172443953,0.3805615503375899,2
541,0.3814846813929065,-0.2236258525800819,0.6047686465068378,2
542,0.11405652757844155,-0.3453155229203683,0.3013692796190243,2
543,-0.5775552030469275,0.0010411979292490963,0.17235571665244476,2
544,-0.2468166172416437,-0.30550029052624816,0.4543724000166575,2
545,-0.6016173157102589,-0.2835943787710643,0.2106064019881601,2
546,0.5439031444265955,-0.6687710889770799,0.04554475461568525,2
547,0.5602106414390924,0.2801811976208333,-0.18045464744608453,2
548,-0.5693868771015058,-0.40621516133042224,-0.10461225999669616,2
549,0.5699372170156662,-0.7820587073646801,-0.2175557850256806,2
550,0.4938305758367574,-0.8578191903528092,0.016684927426254915,2
551,0.4837426146979886,-0.14800228995504178,0.41495107517750457,2
552,-0.6218425098947664,-0.26992201790648623,0.3720784848907861,2
553,0.6192709256302291,-0.5187712337187583,-0.25312215441920255,2
554,0.8642838842688508,-0.7583206748944363,-0.14141164268812845,2
555,0.6389811187372155,-0.12152317386559197,0.24238993262692274,2
556,-0.2756075102587517,-0.7241854443080952,0.44070395792138506,2
557,-0.3012967277806941,-0.2976696480889912,0.6609370035343298,2
558,-0.013114302747421048,-0.19535028611416788,0.4517630167000504,2
559,-0.28052313902242254,-0.6032994555416272,-0.17819681473433616,2
560,-0.6737547670136682,-0.5251787219780089,0.3884890138533825,2
561,-0.5722462309952958,-0.6358923628176413,0.3271064107879497,2
562,0.04799917271040284,-0.6800266312417853,0.30413429189303515,2
563,-0.3643842551001237,0.04980456425314315,-0.04744565723388547,2
564,-0.3852992224677448,0.21533702246370603,0.08898481023871094,2
565,-0.40117449952078477,0.3178220316945228,0.5994716173966879,2
566,-0.4502296163772408,0.15893026522256815,0.538693185631924,2
567,-0.026189386497026863,-0.614471662745247,0.258695135336018,2
568,0.45346044968389165,-0.3446753681345656,0.19152216050883353,2
569,-0.07135982961371747,-0.6863817253165312,0.23148829852533487,2
570,0.08074022755365867,-0.5064600239000656,0.08273508360296399,2
571,0.2240926977422781,-0.1462889413560792,0.3948864909292627,2
572,0.2822587850286891,-0.045791878671385594,0.5738030718527488,2
573,-0.6075516599253029,-0.2831273744442232,0.013260293419883544,2
574,0.49509620374044805,0.4033194554385596,0.4078870082870623,2
575,-0.0482201962366648,-0.5934387741090992,0.28264712100745265,2
576,-0.08860753273813753,-0.6394644313938128,0.07728596556470987,2
577,0.12210800031233539,-0.9954362902484615,0.1177469958819748,2
578,-0.6194895422291964,-0.07065480136841663,0.07911475927084088,2
579,0.5611845338620493,-0.44191579369310624,0.3464541238258272,2
580,0.28306666018417304,-0.2273370760539151,0.613563257933254,2
581,-0.5972929692996553,-0.2109758288300967,-0.09122639180367338,2
582,-0.5645615629268685,-0.05966278652830501,0.579409422138877,2
583,0.16052148510893127,0.20001700024072044,-0.04529862167018495,2
584,0.0514408533049075,0.12656540256840215,0.11000800063644979,2
585,0.24558411797473398,0.17731596656308324,0.6715624887163518,2
586,0.004044726157910348,-0.33168983900670834,0.7542420644864262,2
587,0.5357290427053796,-0.51339455879701,0.18821092144166707,2
588,0.39399609852692985,-0.1353648420050359,0.5982605417455114,2
589,-0.1295115482971413,0.11424712156559111,0.5162894130251977,2
590,-0.33210653348136576,-0.7582793216988367,0.3249208581680031,2
591,-0.535549450056369,-0.3586169905720983,0.4157921236455488,2
592,0.6045597763518964,-0.3202298255158092,0.08716979485786677,2
593,0.4513143226371601,-0.2534878138808297,0.14387752934397952,2
594,0.7104062599898789,-0.3324670620274105,0.06606848599504091,2
595,-0.005929944950805078,-0.4099674015118069,0.2527957184975111,2
596,0.19552001349262918,-0.4775438215400749,0.7039371270874557,2
597,0.35640015060805685,-0.5042130374331167,0.6774225054752768,2
598,-0.3924086794238172,0.5159580896175713,0.15094945864810094,2
599,-0.569728223104141,0.34845162974580324,-0.020676765468362855,2
600,-0.1498260220284214,-0.5171112662550775,0.46085313069628636,2
601,0.485732317764717,-0.23929931397789134,0.2357483226968009,2
602,-0.2014003187364245,0.17029347962316024,-0.10817819733377217,2
603,0.0394297595240212,-0.7329451953561579,0.31509195293859943,2
604,0.5643417224989307,-0.03887961696036173,0.19385506076711428,2
605,0.7178874353606841,-0.30357609533113034,0.2286582658091059,2
606,-0.3342223440432984,0.04007423905685201,-0.20587617869951766,2
607,0.378856558514781,-0.5116268720863941,0.33495926297833245,2
608,0.05724854762155043,-0.33109994223614797,0.5111381144022891,2
609,0.24894455262618273,-0.7373378544970601,0.37459962569956323,2
610,0.14028080098565468,-0.9318084612182518,0.09809444923584394,2
611,0.37474701038958014,-0.22400074487506802,0.4660579364615589,2
612,-0.5331822566182656,-0.41974103427881504,-0.01662339800856655,2
613,0.36545870917637363,-0.5535053578747047,0.17263849506313553,2
614,-0.29907893111414713,0.23558707861146272,0.3152007416131871,2
615,-0.015324564077996174,-0.544645258735801,0.14370280394069532,2
616,-0.06750110269315582,-0.8157131000222568,0.1496632067677675,2
617,0.44526499911716927,-0.10871133500571661,0.3508712593594435,2
618,0.09677610955591678,-0.3700579270514444,0.6825540026305567,2
619,0.09752175339181697,0.08704829039313874,0.39864090515010403,2
620,0.3896606461377319,0.4978442545464669,0.0750702742932544,2
621,-0.24458952799672562,-0.5016504378473141,0.1859632249842325,2
622,0.12867674679721347,-0.4239817813438063,-0.07524932141527785,2
623,0.5027694566394101,-0.8387751017268452,0.5373396940864023,2
624,0.4751298572715744,-0.7298100410830387,0.36936120686273743,2
625,-0.05726834849451275,-0.8962674046136749,-0.01106790848075494,2
626,0.5472253981357146,0.20643944084863333,-0.002865171389894053,2
627,0.03486633041003236,-0.5841892257880184,-0.10005597465407697,2
628,0.10892588741329809,-0.3447275745112177,-0.1515019184913322,2
629,-0.08798959737857522,-0.26289077134510147,0.36189585093555743,2
630,0.44802055774312577,-0.2037115803570809,0.38673522235041874,2
631,-0.29431070772746903,-0.8222640557763974,-0.08981143329577229,2
632,0.7559357529234941,-0.2746124023908035,-0.024382792753125264,2
633,0.6959030457235496,-0.27483391961417236,-0.17203132389358708,2
634,0.24830563990027588,-0.7521574779809388,0.4412791431044819,2
635,0.5357385699604101,0.2169696977817846,0.1170147086256443,2
636,0.38388805848537416,-0.16075561223256699,-0.11957202175871233,2
637,0.4383214398190146,-0.25812009197010355,-0.15619026856198936,2
638,-0.47900447063884416,-0.1272332139724202,0.7670933800327897,2
639,-0.27234713655244125,0.02970967376726705,0.7166902564018149,2
640,0.05650573070324787,-0.5161090090964857,0.5973652875605402,2
641,0.48413671395827285,0.11537893275487913,-0.044741483985439125,2
642,-0.1447057202473234,-0.6536051606902442,0.4472876036097952,2
643,0.6676874783918382,-0.08419976459499892,-0.31426491749379987,2
644,0.5065799743200982,0.019205394134084338,-0.15952744671512634,2
645,0.4421853776588824,-0.9954336577036762,0.4861070962708836,2
646,0.35413080420677673,-0.8890914578124316,0.33500271675285614,2
647,-0.4827721327849901,-0.3685794902883019,0.03550486986437288,2
648,-0.1556709486257743,-0.7907752348965641,0.20460287794945523,2
649,-0.382071772509173,-0.42113869540725685,0.15366509752502294,2
650,-0.3094264264943743,-0.5592865712002533,0.24434606450289217,2
651,0.3723971267550131,-0.4844405296231188,0.4222926336402904,2
652,-0.48636098922278254,0.24866966695790746,0.085737047625497,2
653,-0.022070764311676747,-0.5601728316297386,0.13475894542098638,2
654,0.1409374320473576,-0.72803133769157,0.27229712659760236,2
655,-0.39443574135738474,0.2028954803853271,-0.02816485470276922,2
656,-0.46001731189047856,0.058659423211949585,0.30478560481116523,2
657,-0.28374363721956997,-0.02918083443552576,-0.15905918918029202,2
658,-0.028963376422293942,0.06931076098333695,0.1656608514155015,2
659,-0.16357691898452173,-0.03106131176188459,-0.0075748239970212655,2
660,-0.5518803257092051,-0.8863344069224148,0.2578546598124484,2
661,-0.6957248031464254,-0.7841432338976094,0.10559649985199066,2
662,-0.32504822007860024,-0.5797670996066878,0.22576735769700157,2
663,-0.5004532767690735,-0.5263599262848921,0.3955710395047052,2
664,-0.34689816229445086,0.00645509934908815,0.2732433657395147,2
665,-0.3378807266886142,-0.4107800312380173,-0.03674979240162276,2
666,0.11896551872019864,-0.2375754058735058,0.1535675041505816,2
667,0.15241382481483,-0.6681776566989808,0.3459166453415276,2
668,-0.038713881235820556,-0.37508759373653966,0.573171504525134,2
669,0.7153637885824902,0.05310750165065587,0.32707407738344824,2
670,0.4695661481093387,0.1118663078572391,0.3679786721917823,2
671,0.06956458686149207,0.37989239175575007,-0.10145011800987794,2
672,0.5357290427053796,-0.51339455879701,0.18821092144166707,2
673,-0.055755481577136744,-0.11783071735358645,0.6436862614122099,2
674,0.20236486061670883,-0.8568550622976427,0.20656677833037523,2
675,0.5474155461450599,0.0529935075604787,-0.18928890089522565,2
676,0.23481739890675057,-0.9657423103303129,0.08792749507607356,2
677,0.018816257794405905,0.18267963807374513,0.34968915226549896,2
678,0.05817965893170853,0.11744673246143787,0.7460705976106687,2
679,-0.18467614723419395,0.05760198231368685,0.8939471524921941,2
680,-0.38901857530791045,-0.3201564479153723,-0.023493346535129814,2
681,-0.09450099401897304,0.7509333607987528,0.4168637846691199,2
682,-0.24377563067088576,0.6079729811711954,0.28021983307191795,2
683,0.27196190403494275,-0.804376715353912,-0.023973776527694085,2
684,-0.2776079859785088,-0.6849675971869926,0.44822319128203963,2
685,-0.21356218577300037,0.3146195549295123,0.2332619544787269,2
686,-0.2664001021109009,-0.7283203068872055,0.49465478588512124,2
687,0.49446496075146007,-0.05286732852614157,-0.013235747610415767,2
688,-0.06400343638881248,-0.648867410926213,0.16268212484964809,2
689,-0.3391826752279325,-0.4145783630304165,0.3755514314129945,2
690,0.63271539113901,0.019806147634502384,0.09505496991415281,2
691,0.05088158228067367,-0.47728252223313417,0.36166525660662696,2
692,-0.4027082151844355,0.21007181231545716,0.3002042811131152,2
693,-0.3737107767598419,-0.8622918649823362,0.05374345177027524,2
694,0.03358161531386619,-0.3646397808178383,0.11054051918286656,2
695,0.01398471671063793,-0.12920069649203914,0.27469925067165435,2
696,-0.362061577751513,-1.0211961256303728,0.1187446968642177,2
697,-0.24104241038139418,-0.8351168652965169,0.1815738153727701,2
698,0.2625471704853969,-0.8057089979471468,-0.005821165792940324,2
699,0.06611164079193015,-1.0032158701913878,-0.05396825422622514,2
700,-0.45438630281334325,-0.568465772603272,-0.024659591344348582,2
701,-0.009158268836127933,-0.8356163076010656,0.1647996134109075,2
702,0.23231566986014973,-0.17349635317450443,0.38863758483799016,2
703,0.4986210423383426,-0.12917944971077644,0.21779872187060806,2
704,0.1548295511568972,-0.6395857589719293,0.46364771543476857,2
705,-0.48527967441286485,-0.08893460959768158,-0.03448662379269898,2
706,0.1753335664288562,0.2250122808821254,0.3669273999356658,2
707,-0.1951379604451221,0.1404850191669646,-0.25257333874643184,2
708,-0.25828754984113333,0.053206557464623,0.41729563903696687,2
709,0.48111824336119063,-0.11265286044672737,0.100150291806578,2
710,0.44460789878901114,-0.6456380610884225,-0.14582244821296458,2
711,0.16005422623563365,0.04997415020219101,-0.15754982395107422,2
712,0.39801922599254463,-0.11123288254468092,0.05614217131650985,2
713,0.6358432495384547,-0.21242341815783766,0.04511724867760569,2
714,0.43887602389107366,0.29864274019190473,-0.061660295156026716,2
715,-0.26078194197215365,0.0052194295782273395,0.48798813982194567,2
716,-0.109136920642536,-0.940001611015113,0.07696400292970161,2
717,-0.3192548319924899,-0.4551224184870888,-0.5799519251723129,2
718,-0.5141723248760881,-0.5444829621702026,-0.6587384394017808,2
719,-0.46245540455696277,-0.7879607615263665,-0.4912815535150361,2
720,-0.4174092100581812,0.5765755179859987,0.06323699970915414,2
721,-0.42137277213117835,0.43934244086663565,-0.004124116333666576,2
722,0.12882022667069534,-0.7626679245268834,0.10698022351204789,2
723,0.359918580228647,-0.4310967672275115,0.6602297570178335,2
724,0.018377422268030623,-0.48576117006037817,0.08990394320422403,2
725,-0.1811440560813637,-0.4488537074650796,0.474968115682262,2
726,0.26941565272895013,-0.22814707596467743,-0.07286028449727867,2
727,0.29355522856070654,-0.4350908254125548,-0.1258006031533752,2
728,-0.1205330908203437,-0.4585793080446039,0.36606582068208515,2
729,0.5515636833422319,-0.24355314007784257,-0.10247053727822109,2
730,-0.48323983111303725,-0.4676455672416264,-0.08990182629810622,2
731,0.38905016967861594,-0.07599096966633573,0.3781650103363476,2
732,-0.13619995227562234,-0.38495502831228756,0.4339080455981879,2
733,-0.06266913721791892,-0.3139918775614683,-0.35790738751186074,2
734,0.03297383459067545,-0.4185481383611603,-0.14489383918694482,2
735,-0.597899364719337,0.13704101374741473,0.09437468989422924,2
736,-0.16875956383700375,-0.5366265873417831,0.38876474531691607,2
737,0.4380801146655748,0.541574913736098,0.26886619270175516,2
738,0.41628390958162487,0.5438570992154793,0.6853049611303159,2
739,0.31791548619056764,0.3171133916076052,0.6483569986403028,2
740,0.3557275217795948,0.3211339180853883,0.9021646246077905,2
741,-0.39443574135738474,0.2028954803853271,-0.02816485470276922,2
742,-0.6605732151940588,-0.15198639582511964,-0.004069556688007063,2
743,0.5337485228383055,-0.010439083850936457,0.11351630967976825,2
744,-0.5348257367907077,-0.19242639017276772,-0.12364801915870818,2
745,-0.1795918104496099,-0.6644438030499649,0.6214952334462466,2
746,-0.2021610947872312,0.22353634846617862,0.2880327015688422,2
747,-0.0047779259913018155,-0.4773539040684122,-0.563341227653754,2
748,0.08935213744102109,-0.7206859429690865,-0.7086060550375396,2
749,0.17339381493361591,-0.9705806458361078,-0.6098077553800423,2
750,0.30946670390274417,0.4404722051971877,-0.01164899339135522,2
751,-0.2527626542912804,-0.6945081421982773,0.3837399423623338,2
752,-0.5087686771593564,0.4131748720104519,0.16364710135985022,2
753,-0.09875193261551864,-0.8654993522657926,0.2565102038068519,2
754,0.49651824376306425,-0.7190727772549654,0.13006969573519597,2
755,0.019413460063842293,-0.40727493708870954,0.5584220300807762,2
756,-0.006289108482351644,-0.35785135528824674,0.6255373729036224,2
757,-0.13345398932029673,-0.6515736419129297,0.45783972565641434,2
758,0.30040883462757917,-0.44112221220200587,0.4806034862948317,2
759,0.31974251109665347,-0.3200014373019082,0.2884935925100819,2
760,-0.24362228813633577,-0.6266694931441538,0.06712366018950872,2
761,-0.3183154851024752,0.39183194952008604,0.43849688782543456,2
762,0.5205709483579422,-0.431921465465623,0.4030753185158882,2
763,-0.29879585096244354,0.24117603614829328,0.13046667895155015,2
764,0.5276554131617593,0.31226019715799797,0.20065523256442483,2
765,-0.3179658466974869,0.4072145736907252,0.5706450918182545,2
766,-0.657334080833499,-0.40335034166354755,0.22176482056432414,2
767,0.6120803891024986,-0.3120342118804867,0.413108965417326,2
768,-0.20337101541661665,-0.8449302390658889,-0.1090526591452153,2
769,-0.17809940102287225,-0.6285781927386801,0.03547827081462164,2
770,-0.11429550870256251,0.09929346311491771,0.165882760727558,2
771,-0.2524040418556875,-0.10900538201170909,0.2517371319755039,2
772,0.11850327773335258,-0.5048373124132216,0.5848601691917279,2
773,0.5558138001102556,-0.32996171654402445,0.33244802888634445,2
774,-0.011438482137732247,-0.0003437784958537367,0.44241930765654436,2
775,0.17260247249545524,0.4702386141277154,0.2683373064788783,2
776,-0.30190441956505326,-0.21595888916760628,-0.3817814859112165,2
777,0.613173381755335,-0.2564652191042692,0.3166732903626855,2
778,0.4947114996871165,-0.025942326763048355,0.5016341445768657,2
779,0.0073037270643604105,0.3805583172891817,-0.16204825772330894,2
780,-0.05367085925193929,0.30483298793368213,0.19300819353653326,2
781,-0.21509507063466696,-0.6578009761666446,-0.012299915434797169,2
782,0.06953569951395557,-0.6397352754755165,0.15820895130568746,2
783,0.09441136917312365,-0.9564414545575181,0.4923779834458322,2
784,0.15181231699162862,-0.8556281388345639,0.4458302392056959,2
785,0.5897713884276017,0.16664808252137664,0.19156395999595416,2
786,0.4530292048897922,-0.35504945362299944,0.6265516255425035,2
787,-0.3171936675705077,0.26044668700459017,-0.1892716093230448,2
788,0.12472764969201934,-0.7456470957861835,0.13368026436113264,2
789,-0.19439057912169072,-0.35129683211797674,0.3325833244416949,2
790,-0.31317456011754036,-0.5157215433663245,0.2728954669743319,2
791,0.49035407312816726,-0.41525810846508604,0.3062954274557639,2
792,-0.4773381539851306,-0.8594388779897159,-0.09148429537434896,2
793,-0.5719833277008248,-0.757527099360566,0.0026545154755358603,2
794,-0.4156107669246872,-0.46977932574918796,-0.06330274357889727,2
795,-0.495982330728559,-0.2240326228277782,0.04083057800488595,2
796,-0.21828866556884,-0.03770605987040498,0.6475561483544711,2
797,-0.4968538533929094,-0.03525553227670743,0.3088917419102756,2
798,0.04452711362553488,-0.1460828876034013,0.6015229959961887,2
799,-0.05057665438863687,-0.4127948060027051,0.361580339875142,2
800,-0.03788124482147,-0.24691128970961432,0.5660489577547982,2
801,0.11121296309684661,0.16568124911765725,0.6413240542776129,2
802,0.062495229790645125,0.4087241953527766,0.665812688383112,2
803,-0.30400748121781107,-0.8952861120687484,-0.1098200674971431,2
804,-0.6380217595790753,-0.3096147572124336,-0.08682927395692755,2
805,0.4384083354627833,0.38489331838097607,0.06377646036556467,2
806,0.5482805733413871,0.5358971162437018,0.10649516764586696,2
807,-0.45937968153069253,-0.026958716781705222,0.07645789926712326,2
808,-0.026714393875202466,-0.4334092407795137,0.5525207806140658,2
809,0.73150155226569,0.3591550836013452,0.31885313538330906,2
810,0.7055403838537141,0.08066166050995087,0.23980339911613546,2
811,-0.5454970114486885,-0.5276452858000861,0.11376301930525967,2
812,0.07288727610364082,-0.5010824066768071,-0.04947093298953575,2
813,-0.5697782062184158,-0.17854744891790614,0.14107166458591405,2
814,0.29897156737760455,0.2833479856867545,0.4600695700132907,2
815,0.38580730985127,0.11594362534461825,-0.25294121192825086,2
816,0.24818909511747758,-0.22447722689942834,0.475087362043672,2
817,-0.0723027872211128,-0.03636763240730127,0.13691146144202765,2
818,-0.22582121417191578,-0.13637715168587314,0.09892111716590411,2
819,-0.07083589784085734,-0.5854309177823547,0.4154852810689146,2
820,0.01263250171800137,0.0851606015734751,0.6465891265938286,2
821,-0.134605954019931,-0.7245338681672735,0.4063129494876956,2
822,0.14760586966484254,-0.05956654093542032,0.7649356764236621,2
823,-0.0508083361550479,0.4110128643568583,0.3188699822441719,2
824,-0.24537175745829454,0.2940199543275256,0.36913374362608303,2
825,-0.41587357896240035,-0.4748992250699348,0.2468877251426884,2
826,0.4347849018640101,0.2988701284790122,-0.05865332797151335,2
827,0.5393579590751004,-0.053739497103554475,0.3286572462681323,2
828,0.2519718152133878,-0.6309256316150671,0.37503103545639654,2
829,0.22679282824106997,-0.3786492549571296,0.4033435424278673,2
830,-0.5701242416095889,-0.051516038035403756,0.16586647400088617,2
831,0.02282052832367864,0.29379658113718626,0.6775620369621915,2
832,-0.1285478955401341,0.3315501178420841,0.607379148285509,2
833,-0.12251894907948734,-0.0374659271898665,0.5946684913944547,2
834,-0.1625840425359863,-0.23869893835079906,0.6046038315739107,2
835,0.24319227789930375,0.31422232900624764,-0.19871224438094864,2
836,0.61491855199446,-0.04379171196754713,-0.08820826533637458,2
837,0.01447025811155532,-0.7501445002809585,-0.07039244081741193,2
838,-0.38624653035206713,0.5326537842177718,-0.12729464350935085,2
839,-0.058699656919905537,0.3267554747897806,0.4678604365246993,2
840,-0.01675814637232941,-0.4430867077340408,0.7223359010088147,2
841,-0.6675959386943363,-0.1415081548926059,-0.03199118846716443,2
842,0.36714881058574605,-0.4062601060898268,0.27309641996625095,2
843,-0.45139916236804856,-0.15208861043165367,0.3933522423812029,2
844,-0.10646078884378128,-0.31913382890683184,0.2474440259707393,2
845,0.2846407469434337,-0.28905063790978736,0.19937462679939585,2
846,0.28200380777032463,-0.5094656740980749,0.3370289284085561,2
847,0.3847565296878868,0.3132779566837852,0.1267340484687649,2
848,0.3229014933529393,0.10219641688442321,0.26396112989798204,2
849,-0.12317111751450334,-0.4748917921535322,0.4926437593632961,2
850,-0.26492797490786285,-0.31263969001727065,-0.3400956490821805,2
851,-0.5054403652835199,-0.12372906717772186,-0.2801409803484929,2
852,0.15034053408413572,-0.3497438723977879,0.1916193655094566,2
853,0.6129626321636688,-0.2708469724831247,0.15890739498752254,2
854,-0.039652576311773984,-0.4565919821243504,0.1359360344664416,2
855,0.12448529049607875,-0.11476299873325893,0.9453108982498682,2
856,0.2671512054252459,0.09195356778623129,0.8379252730978554,2
857,0.4529431941045449,0.12678227957991603,-0.04857803068151152,2
858,-0.2764124377610882,-0.4355330808882792,0.07625464464862378,2
859,-0.1338100167101091,-0.24131371108388652,0.14066716618967995,2
860,0.5685307084204508,-0.3625507501407009,0.23920638603370714,2
861,-0.2743166850170891,0.1534116605392297,0.2546700428935371,2
862,0.11284698456633693,-0.5653384463790407,0.2646892989694228,2
863,0.8682638012076658,-0.5044202977121907,0.23093726704165396,2
864,0.6726157607411717,-0.6748002204932207,0.28506715638471053,2
865,0.4757303379287496,0.03482666588030879,0.42769904107489515,2
866,-0.6218587197137664,-0.4138986878416482,0.2226022398624546,2
867,-0.023368638018497586,0.32391907543851534,-0.45284626704754155,2
868,-0.19206690639110352,0.32952412032354084,-0.65839105119408,2
869,0.30996809002733333,0.143176555653033,-0.037800346908513034,2
870,0.1656166944077305,-0.07948842989848855,0.028033887907514383,2
871,0.13445054160845937,-0.7736141003061024,-0.4957852798036893,2
872,0.16540293494130345,-0.7057150560083273,-0.31665690613751396,2
873,0.24320434443472705,-0.5031210058174995,-0.31284959181201927,2
874,0.7532236709236549,0.21972999217419764,0.2309664250473792,2
875,0.7933012087274546,0.3029281546679428,0.022661124128377178,2
876,0.4802439121831664,-0.04306394037216572,0.2715125066126075,2
877,-0.2999203636335035,-0.7958448756901738,0.231706328060536,2
878,-0.363788348947721,-0.009019621242276333,0.614356546280119,2
879,0.3700918121635086,-0.06117874851290701,-0.16826137553007514,2
880,-0.03510842963507985,-0.46358238677956703,-0.07142291476041457,2
881,-0.14942901796043861,-0.40437906391240597,0.0007319079553982716,2
882,0.3784814301776144,-0.4047622563544481,0.48433102076394,2
883,-0.5862411139519625,-0.5230104606696313,0.3002381503334208,2
884,0.5185176283680772,-0.5254040126671181,0.3282630952386969,2
885,-0.3622637191200858,-0.299678253305573,-0.5005855245727188,2
886,-0.36894889738057285,-0.39721588515017575,-0.32564512291018444,2
887,-0.4533290587531214,0.06363614814990395,0.04153629037395603,2
888,0.15170439352443027,-0.26005181224905355,0.5177916928486086,2
889,0.17788335640403846,-0.10545047528422198,0.15071429630284652,2
890,0.0068723296881758895,-0.2896581206319291,0.07114456681690834,2
891,0.2906843785515149,-1.1177562665513474,0.0871370753466082,2
892,-0.18548009607637114,-0.39814413374015345,-0.25858110776080373,2
893,-0.40993129527555955,-0.31061883647536265,-0.2834051795946215,2
894,0.014742327982428442,-0.689255919021858,0.5963160502517633,2
895,0.3745901518703069,-0.3081829840342613,0.06678569892562135,2
896,-0.04237631751295565,-0.773247360942601,0.24451317747703855,2
897,-0.2490988900080056,-0.5775835007211296,0.3393684688260425,2
898,-0.008548164416114046,-0.7472771104641635,0.31351009240620104,2
899,0.6014923890153552,0.12779032127518167,0.12797218734217233,2
900,-0.7813731311669577,-0.507784566882065,-0.02683430973073717,2
901,-0.7632973376315754,-0.2932149687262136,0.005762543079558962,2
902,-0.22904092418330096,-0.6867879747046138,0.0738573683288097,2
903,0.1466974031308223,0.22640709956807226,0.6928767065020225,2
904,0.09928785921665122,0.21736561226429058,0.9490149866762868,2
905,-0.5783887796185547,-0.30853602331087787,0.23742001554231984,2
906,0.06567061097954678,-0.6222906559620044,0.5836008133240063,2
907,0.744638030652745,-0.5260439287207546,-0.006961638683848622,2
908,0.7867358951375407,-0.6019212828687176,0.2220533436620972,2
909,-0.02061604800729331,-0.8085522465209977,0.07586249509012954,2
910,0.20003369028243104,0.6883115620487542,0.2785827106328667,2
911,0.1932923019902085,0.6148389541123055,0.41150308668541236,2
